,Unnamed: 0,Time,BE_line,Tag_Turn_MOD,BME_Turn_MOD,N_Turn_MOD,STT_Turn_MOD,ETT_Turn_MOD,Duration_Turn_MOD,Tag_Turn_P1,BME_Turn_P1,N_Turn_P1,STT_Turn_P1,ETT_Turn_P1,Duration_Turn_P1,Tag_Turn_P2,BME_Turn_P2,N_Turn_P2,STT_Turn_P2,ETT_Turn_P2,Duration_Turn_P2,Conv_MOD_P1_P2,Unnamed: 21,MOD__self_repeated_1n,MOD__self_nonrepeated_1n,MOD__self_length_1n,MOD__self_jaccard_index_1n,MOD__self_repetition_1n,MOD__other_repeated_1n,MOD__other_nonrepeated_1n,MOD__other_length_1n,MOD__other_jaccard_index_1n,MOD__other_repetition_1n,MOD_OC_self_repeated_1n,MOD_OC_self_nonrepeated_1n,MOD_OC_self_length_1n,MOD_OC_self_jaccard_index_1n,MOD_OC_self_repetition_1n,MOD_OC_other_repeated_1n,MOD_OC_other_nonrepeated_1n,MOD_OC_other_length_1n,MOD_OC_other_jaccard_index_1n,MOD_OC_other_repetition_1n,MOD_CC_self_repeated_1n,MOD_CC_self_nonrepeated_1n,MOD_CC_self_length_1n,MOD_CC_self_jaccard_index_1n,MOD_CC_self_repetition_1n,MOD_CC_other_repeated_1n,MOD_CC_other_nonrepeated_1n,MOD_CC_other_length_1n,MOD_CC_other_jaccard_index_1n,MOD_CC_other_repetition_1n,P1__self_repeated_1n,P1__self_nonrepeated_1n,P1__self_length_1n,P1__self_jaccard_index_1n,P1__self_repetition_1n,P1__other_repeated_1n,P1__other_nonrepeated_1n,P1__other_length_1n,P1__other_jaccard_index_1n,P1__other_repetition_1n,P1_OC_self_repeated_1n,P1_OC_self_nonrepeated_1n,P1_OC_self_length_1n,P1_OC_self_jaccard_index_1n,P1_OC_self_repetition_1n,P1_OC_other_repeated_1n,P1_OC_other_nonrepeated_1n,P1_OC_other_length_1n,P1_OC_other_jaccard_index_1n,P1_OC_other_repetition_1n,P1_CC_self_repeated_1n,P1_CC_self_nonrepeated_1n,P1_CC_self_length_1n,P1_CC_self_jaccard_index_1n,P1_CC_self_repetition_1n,P1_CC_other_repeated_1n,P1_CC_other_nonrepeated_1n,P1_CC_other_length_1n,P1_CC_other_jaccard_index_1n,P1_CC_other_repetition_1n,P2__self_repeated_1n,P2__self_nonrepeated_1n,P2__self_length_1n,P2__self_jaccard_index_1n,P2__self_repetition_1n,P2__other_repeated_1n,P2__other_nonrepeated_1n,P2__other_length_1n,P2__other_jaccard_index_1n,P2__other_repetition_1n,P2_OC_self_repeated_1n,P2_OC_self_nonrepeated_1n,P2_OC_self_length_1n,P2_OC_self_jaccard_index_1n,P2_OC_self_repetition_1n,P2_OC_other_repeated_1n,P2_OC_other_nonrepeated_1n,P2_OC_other_length_1n,P2_OC_other_jaccard_index_1n,P2_OC_other_repetition_1n,P2_CC_self_repeated_1n,P2_CC_self_nonrepeated_1n,P2_CC_self_length_1n,P2_CC_self_jaccard_index_1n,P2_CC_self_repetition_1n,P2_CC_other_repeated_1n,P2_CC_other_nonrepeated_1n,P2_CC_other_length_1n,P2_CC_other_jaccard_index_1n,P2_CC_other_repetition_1n,MOD__self_repeated_2n,MOD__self_nonrepeated_2n,MOD__self_length_2n,MOD__self_jaccard_index_2n,MOD__self_repetition_2n,MOD__other_repeated_2n,MOD__other_nonrepeated_2n,MOD__other_length_2n,MOD__other_jaccard_index_2n,MOD__other_repetition_2n,MOD_OC_self_repeated_2n,MOD_OC_self_nonrepeated_2n,MOD_OC_self_length_2n,MOD_OC_self_jaccard_index_2n,MOD_OC_self_repetition_2n,MOD_OC_other_repeated_2n,MOD_OC_other_nonrepeated_2n,MOD_OC_other_length_2n,MOD_OC_other_jaccard_index_2n,MOD_OC_other_repetition_2n,MOD_CC_self_repeated_2n,MOD_CC_self_nonrepeated_2n,MOD_CC_self_length_2n,MOD_CC_self_jaccard_index_2n,MOD_CC_self_repetition_2n,MOD_CC_other_repeated_2n,MOD_CC_other_nonrepeated_2n,MOD_CC_other_length_2n,MOD_CC_other_jaccard_index_2n,MOD_CC_other_repetition_2n,P1__self_repeated_2n,P1__self_nonrepeated_2n,P1__self_length_2n,P1__self_jaccard_index_2n,P1__self_repetition_2n,P1__other_repeated_2n,P1__other_nonrepeated_2n,P1__other_length_2n,P1__other_jaccard_index_2n,P1__other_repetition_2n,P1_OC_self_repeated_2n,P1_OC_self_nonrepeated_2n,P1_OC_self_length_2n,P1_OC_self_jaccard_index_2n,P1_OC_self_repetition_2n,P1_OC_other_repeated_2n,P1_OC_other_nonrepeated_2n,P1_OC_other_length_2n,P1_OC_other_jaccard_index_2n,P1_OC_other_repetition_2n,P1_CC_self_repeated_2n,P1_CC_self_nonrepeated_2n,P1_CC_self_length_2n,P1_CC_self_jaccard_index_2n,P1_CC_self_repetition_2n,P1_CC_other_repeated_2n,P1_CC_other_nonrepeated_2n,P1_CC_other_length_2n,P1_CC_other_jaccard_index_2n,P1_CC_other_repetition_2n,P2__self_repeated_2n,P2__self_nonrepeated_2n,P2__self_length_2n,P2__self_jaccard_index_2n,P2__self_repetition_2n,P2__other_repeated_2n,P2__other_nonrepeated_2n,P2__other_length_2n,P2__other_jaccard_index_2n,P2__other_repetition_2n,P2_OC_self_repeated_2n,P2_OC_self_nonrepeated_2n,P2_OC_self_length_2n,P2_OC_self_jaccard_index_2n,P2_OC_self_repetition_2n,P2_OC_other_repeated_2n,P2_OC_other_nonrepeated_2n,P2_OC_other_length_2n,P2_OC_other_jaccard_index_2n,P2_OC_other_repetition_2n,P2_CC_self_repeated_2n,P2_CC_self_nonrepeated_2n,P2_CC_self_length_2n,P2_CC_self_jaccard_index_2n,P2_CC_self_repetition_2n,P2_CC_other_repeated_2n,P2_CC_other_nonrepeated_2n,P2_CC_other_length_2n,P2_CC_other_jaccard_index_2n,P2_CC_other_repetition_2n,MOD__self_repeated_3n,MOD__self_nonrepeated_3n,MOD__self_length_3n,MOD__self_jaccard_index_3n,MOD__self_repetition_3n,MOD__other_repeated_3n,MOD__other_nonrepeated_3n,MOD__other_length_3n,MOD__other_jaccard_index_3n,MOD__other_repetition_3n,MOD_OC_self_repeated_3n,MOD_OC_self_nonrepeated_3n,MOD_OC_self_length_3n,MOD_OC_self_jaccard_index_3n,MOD_OC_self_repetition_3n,MOD_OC_other_repeated_3n,MOD_OC_other_nonrepeated_3n,MOD_OC_other_length_3n,MOD_OC_other_jaccard_index_3n,MOD_OC_other_repetition_3n,MOD_CC_self_repeated_3n,MOD_CC_self_nonrepeated_3n,MOD_CC_self_length_3n,MOD_CC_self_jaccard_index_3n,MOD_CC_self_repetition_3n,MOD_CC_other_repeated_3n,MOD_CC_other_nonrepeated_3n,MOD_CC_other_length_3n,MOD_CC_other_jaccard_index_3n,MOD_CC_other_repetition_3n,P1__self_repeated_3n,P1__self_nonrepeated_3n,P1__self_length_3n,P1__self_jaccard_index_3n,P1__self_repetition_3n,P1__other_repeated_3n,P1__other_nonrepeated_3n,P1__other_length_3n,P1__other_jaccard_index_3n,P1__other_repetition_3n,P1_OC_self_repeated_3n,P1_OC_self_nonrepeated_3n,P1_OC_self_length_3n,P1_OC_self_jaccard_index_3n,P1_OC_self_repetition_3n,P1_OC_other_repeated_3n,P1_OC_other_nonrepeated_3n,P1_OC_other_length_3n,P1_OC_other_jaccard_index_3n,P1_OC_other_repetition_3n,P1_CC_self_repeated_3n,P1_CC_self_nonrepeated_3n,P1_CC_self_length_3n,P1_CC_self_jaccard_index_3n,P1_CC_self_repetition_3n,P1_CC_other_repeated_3n,P1_CC_other_nonrepeated_3n,P1_CC_other_length_3n,P1_CC_other_jaccard_index_3n,P1_CC_other_repetition_3n,P2__self_repeated_3n,P2__self_nonrepeated_3n,P2__self_length_3n,P2__self_jaccard_index_3n,P2__self_repetition_3n,P2__other_repeated_3n,P2__other_nonrepeated_3n,P2__other_length_3n,P2__other_jaccard_index_3n,P2__other_repetition_3n,P2_OC_self_repeated_3n,P2_OC_self_nonrepeated_3n,P2_OC_self_length_3n,P2_OC_self_jaccard_index_3n,P2_OC_self_repetition_3n,P2_OC_other_repeated_3n,P2_OC_other_nonrepeated_3n,P2_OC_other_length_3n,P2_OC_other_jaccard_index_3n,P2_OC_other_repetition_3n,P2_CC_self_repeated_3n,P2_CC_self_nonrepeated_3n,P2_CC_self_length_3n,P2_CC_self_jaccard_index_3n,P2_CC_self_repetition_3n,P2_CC_other_repeated_3n,P2_CC_other_nonrepeated_3n,P2_CC_other_length_3n,P2_CC_other_jaccard_index_3n,P2_CC_other_repetition_3n
148,7100,0.153,E,,0,,,,,yeah,E_W,0.0,0.0,0.153,0.153,,0,,,,,S13_M003_P028_P029,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,0,1,0.0,,0,0,0,0,,0,0,0,0,,0,0,1,0.0,,0,0,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
149,7101,0.153,B, [eh] ,B_W,0.0,0.153,0.874,0.721,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,0,1,0.0,[],0,1,1,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,1,0.0,[],0,1,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
150,7102,0.874,E, [eh] ,E_W,0.0,0.153,0.874,0.721,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,0,1,0.0,,0,1,1,0.0,,0,0,0,0,,0,0,0,0,,0,0,1,0.0,,0,1,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
151,7103,0.874,B,"Well hello, thanks very much for coming here today.",B_W,0.0,0.874,3.601,2.727,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,1,9,0.0,[],0,1,9,0.0,[],0,0,6,0.0,[],0,0,6,0.0,[],0,1,3,0.0,[],0,1,3,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,8,0.0,[],0,0,8,0.0,[],0,0,12,0.0,[],0,0,12,0.0,[],0,0,4,0.0,[],0,0,4,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,7,0.0,[],0,0,7,0.0,[],0,0,17,0.0,[],0,0,17,0.0,[],0,0,4,0.0,[],0,0,4,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
152,7104,3.601,E,"Well hello, thanks very much for coming here today.",E_W,0.0,0.874,3.601,2.727,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,1,9,0.0,,0,1,9,0.0,,0,0,6,0.0,,0,0,6,0.0,,0,1,3,0.0,,0,1,3,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,8,0.0,,0,0,8,0.0,,0,0,12,0.0,,0,0,12,0.0,,0,0,4,0.0,,0,0,4,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,7,0.0,,0,0,7,0.0,,0,0,17,0.0,,0,0,17,0.0,,0,0,4,0.0,,0,0,4,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
153,7105,3.601,B,Eh we're going to play a quiz.,B_W,0.0,3.601,5.598,1.997,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,9,8,0.0,[],0,1,8,0.0,[],0,6,3,0.0,[],0,0,3,0.0,[],0,3,5,0.0,[],0,1,5,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,8,7,0.0,[],0,0,7,0.0,[],0,7,7,0.0,[],0,0,7,0.0,[],0,1,7,0.0,[],0,0,7,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,7,6,0.0,[],0,0,6,0.0,[],0,7,11,0.0,[],0,0,11,0.0,[],0,0,7,0.0,[],0,0,7,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
154,7106,5.598,E,Eh we're going to play a quiz.,E_W,0.0,3.601,5.598,1.997,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,9,8,0.0,,0,1,8,0.0,,0,6,3,0.0,,0,0,3,0.0,,0,3,5,0.0,,0,1,5,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,8,7,0.0,,0,0,7,0.0,,0,7,7,0.0,,0,0,7,0.0,,0,1,7,0.0,,0,0,7,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,7,6,0.0,,0,0,6,0.0,,0,7,11,0.0,,0,0,11,0.0,,0,0,7,0.0,,0,0,7,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
155,7107,5.598,B,,0,,,,,hm,B_W,0.0,5.598,6.011,0.413,,0,,,,,S13_M003_P028_P029,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,1,0.0,[],0,8,1,0.0,[],0,0,0,0,[],0,3,0,0.0,[],0,1,1,0.0,[],0,5,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,7,0,0.0,[],0,0,0,0,[],0,5,0,0.0,[],0,0,0,0,[],0,2,0,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,6,0,0.0,[],0,0,0,0,[],0,5,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
156,7108,6.011,E,,0,,,,,hm,E_W,0.0,5.598,6.011,0.413,,0,,,,,S13_M003_P028_P029,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,1,0.0,,0,8,1,0.0,,0,0,0,0,,0,3,0,0.0,,0,1,1,0.0,,0,5,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,7,0,0.0,,0,0,0,0,,0,5,0,0.0,,0,0,0,0,,0,2,0,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,6,0,0.0,,0,0,0,0,,0,5,0,0.0,,0,0,0,0,,0,1,0,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
157,7109,6.011,B,I'm going,B_W,0.0,6.011,6.527,0.516,,0,,,,,ok,B_W,0.0,6.011,6.527,0.516,S13_M003_P028_P029,,1,7,3,0.1,"[(('going', 'VERB', 'open'),)]",0,1,3,0.0,[],1,2,1,0.3333333333333333,"[(('going', 'VERB', 'open'),)]",0,0,1,0.0,[],0,5,2,0.0,[],0,1,2,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,[],0,4,1,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,1,0.0,[],0,3,1,0.0,[],0,7,2,0.0,[],0,0,2,0.0,[],0,5,1,0.0,[],0,0,1,0.0,[],0,2,3,0.0,[],0,0,3,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,2,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,6,1,0.0,[],0,0,1,0.0,[],0,5,1,0.0,[],0,0,1,0.0,[],0,1,2,0.0,[],0,0,2,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,0,0,0,[]
158,7110,6.527,E,I'm going,E_W,0.0,6.011,6.527,0.516,,0,,,,,ok,E_W,0.0,6.011,6.527,0.516,S13_M003_P028_P029,,1,7,3,0.1,,0,1,3,0.0,,1,2,1,0.3333333333333333,,0,0,1,0.0,,0,5,2,0.0,,0,1,2,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,4,1,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,1,0.0,,0,3,1,0.0,,0,7,2,0.0,,0,0,2,0.0,,0,5,1,0.0,,0,0,1,0.0,,0,2,3,0.0,,0,0,3,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,2,0,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,0,0,,0,1,0,0.0,,0,6,1,0.0,,0,0,1,0.0,,0,5,1,0.0,,0,0,1,0.0,,0,1,2,0.0,,0,0,2,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,1,0,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,0,0,,0,0,0,0,
159,7111,6.527,B,to ask you three survey questions,B_W,0.0,6.527,8.492,1.965,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,3,6,0.0,[],0,2,6,0.0,[],0,1,3,0.0,[],0,0,3,0.0,[],0,2,3,0.0,[],0,2,3,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,2,5,0.0,[],0,0,5,0.0,[],0,1,6,0.0,[],0,0,6,0.0,[],0,1,4,0.0,[],0,0,4,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,4,0.0,[],0,0,4,0.0,[],0,1,8,0.0,[],0,0,8,0.0,[],0,0,4,0.0,[],0,0,4,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
160,7112,8.492,E,to ask you three survey questions,E_W,0.0,6.527,8.492,1.965,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,3,6,0.0,,0,2,6,0.0,,0,1,3,0.0,,0,0,3,0.0,,0,2,3,0.0,,0,2,3,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,2,5,0.0,,0,0,5,0.0,,0,1,6,0.0,,0,0,6,0.0,,0,1,4,0.0,,0,0,4,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,4,0.0,,0,0,4,0.0,,0,1,8,0.0,,0,0,8,0.0,,0,0,4,0.0,,0,0,4,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
161,7113,8.492,B,that,B_W,0.0,8.492,8.952,0.46,ok,B_W,0.0,8.492,8.952,0.46,,0,,,,,S13_M003_P028_P029,,0,6,1,0.0,[],0,2,1,0.0,[],0,3,0,0.0,[],0,0,0,0,[],0,3,1,0.0,[],0,2,1,0.0,[],0,1,1,0.0,[],1,1,1,0.5,"[(('ok', 'INTJ', 'closed'),)]",0,0,0,0,[],0,0,0,0,[],0,1,1,0.0,[],1,1,1,0.5,"[(('ok', 'INTJ', 'closed'),)]",,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,5,0,0.0,[],0,0,0,0,[],0,4,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,4,0,0.0,[],0,0,0,0,[],0,4,0,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
162,7114,8.952,E,that,E_W,0.0,8.492,8.952,0.46,ok,E_W,0.0,8.492,8.952,0.46,,0,,,,,S13_M003_P028_P029,,0,6,1,0.0,,0,2,1,0.0,,0,3,0,0.0,,0,0,0,0,,0,3,1,0.0,,0,2,1,0.0,,0,1,1,0.0,,1,1,1,0.5,,0,0,0,0,,0,0,0,0,,0,1,1,0.0,,1,1,1,0.5,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,5,0,0.0,,0,0,0,0,,0,4,0,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,4,0,0.0,,0,0,0,0,,0,4,0,0.0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
163,7115,8.952,B,were previously ah posed in a a group of hundred people.,B_W,0.0,8.952,13.653,4.701,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,1,11,0.0,[],0,1,11,0.0,[],0,0,4,0.0,[],0,0,4,0.0,[],0,1,7,0.0,[],0,1,7,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,10,0.0,[],0,0,10,0.0,[],0,0,10,0.0,[],0,0,10,0.0,[],0,0,10,0.0,[],0,0,10,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,9,0.0,[],0,0,9,0.0,[],0,0,17,0.0,[],0,0,17,0.0,[],0,0,10,0.0,[],0,0,10,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
164,7116,13.653,E,were previously ah posed in a a group of hundred people.,E_W,0.0,8.952,13.653,4.701,,0,,,,,,0,,,,,S13_M003_P028_P029,,0,1,11,0.0,,0,1,11,0.0,,0,0,4,0.0,,0,0,4,0.0,,0,1,7,0.0,,0,1,7,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,10,0.0,,0,0,10,0.0,,0,0,10,0.0,,0,0,10,0.0,,0,0,10,0.0,,0,0,10,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,9,0.0,,0,0,9,0.0,,0,0,17,0.0,,0,0,17,0.0,,0,0,10,0.0,,0,0,10,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
165,7117,13.653,B,For each,B_W,0.0,13.653,14.223,0.57,umhm,B_W,0.0,13.653,14.223,0.57,,0,,,,,S13_M003_P028_P029,,0,10,2,0.0,[],0,1,2,0.0,[],0,4,0,0.0,[],0,0,0,0,[],0,6,2,0.0,[],0,1,2,0.0,[],0,1,1,0.0,[],0,3,1,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],0,1,0,0.0,[],0,3,0,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,10,1,0.0,[],0,0,1,0.0,[],0,7,0,0.0,[],0,0,0,0,[],0,3,2,0.0,[],0,0,2,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,1,0,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,9,0,0.0,[],0,0,0,0,[],0,8,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
